code,nivel,Uniformat_EN,Uniformat_PT,id_Revit,,
A,1,Substructure,Subestrutura,,,
A10,2,Foundations,Fundações,,,
A1010,3,Standard Foundations,Fundações Correntes,,,
A1010.10,4,Wall Foundations,Fundações Contínuas,61793540cfbe1d288e97ac6a,,
A1010.30,4,Column Foundations,Sapatas,61793540cfbe1d288e97ac92,,
A1010.90,4,Standard Foundation Supplementary Components,Componentes Suplementares de Fundações,,,
A1020,3,Special Foundations,Fundações Especiais,,,
A1020.10,4,Driven Piles,Estacas Cravadas,61793540cfbe1d288e97ac92,,
A1020.15,4,Bored Piles,Estacas Moldadas,61793540cfbe1d288e97ac92,,
A1020.20,4,Caissons,Caixões,61793540cfbe1d288e97ac92,,
A1020.30,4,Special Foundation Walls,Fundações especiais,61793540cfbe1d288e97ac92,,
A1020.40,4,Foundation Anchors,Ancoragens de fundação,61793540cfbe1d288e97ac92,,
A1020.50,4,Underpinning,Reforços de Fundações,61793540cfbe1d288e97ac92,,
A1020.60,4,Raft Foundations,Ensoleiramento geral,61793540cfbe1d288e97ac92,,
A1020.70,4,Pile Caps,Maciços de Encabeçamento,61793540cfbe1d288e97ac92,,
A1020.80,4,Grade Beams,Lintéis de Fundação ,61793540cfbe1d288e97ac92,,
A20,2,Subgrade Enclosures,Contenções em Cave,,,
A2010,3,Walls for Subgrade Enclosures,Paredes em Cave,,,
A2010.10,4,Subgrade Enclosure Wall Construction,Construção de Paredes em Caves,61793540cfbe1d288e97ac6a,,
A2010.20,4,Subgrade Enclosure Wall Interior Skin,Revestimento interior de Paredes em Cave,61793540cfbe1d288e97ac6a,,
A2010.90,4,Subgrade Enclosure Wall Supplementary Components,Componentes suplementares de Paredes em Cave,61793540cfbe1d288e97ac6a,,
A40,2,Slabs-On-Grade,Lajes Sobre o Terreno ,,,
A4010,3,Standard Slabs-on-Grade,Massame Sobre Terreno,,,
A4010.10,4,Standard Slabs-on-Grade,Massame Sobre Terreno,61793540cfbe1d288e97ac5a,,
A4020,3,Structural Slabs-on-Grade,Laje Estrutural Sobre Terreno,,,
A4020.10,4,Structural Slabs-on-Grade,Laje Estrutural Sobre Terreno,61793540cfbe1d288e97ac5a,,
A4030,3,Slab Trenches,Valas Executadas na Laje,,,
A4030.10,4,Slab Trenches,Valas Executadas na Laje,61793540cfbe1d288e97ac5a,,
A4040,3,Pits and Bases,Negativos e Plintos na Laje ,,,
A4040.10,4,Pits and Bases,Negativos e Plintos na Laje ,61793540cfbe1d288e97ac5a,,
A4090,3,Slab-On-Grade Supplementary Components,Elementos Complementares de Laje Sobre Terreno,,,
A4090.10,4,Perimeter Insulation,Isolamento de Perímetro,61793540cfbe1d288e97ac5a,,
A4090.20,4,Vapor Retarder,Barreiras de Vapor,61793540cfbe1d288e97ac5a,,
A4090.30,4,Waterproofing,Impermeabilização,61793540cfbe1d288e97ac5a,,
A4090.50 ,4,Mud Slab,Lâmina de Betão de Limpeza Sob Laje Térrea,61793540cfbe1d288e97ac5a,,
A4090.60,4,Subbase Layer,Camada de Base,61793540cfbe1d288e97ac67,,
A60,2,Water And Gas Mitigation,Mitigação de Água e Gás ,,,
A6010,3,Building Subdrainage,Drenagem Subterrânea da Construção ,,,
A6010.10,4,Foundation Drainage,Drenagem de Fundação,61793540cfbe1d288e97ac85,,
A6010.20,4,Underslab Drainage,Drenagem sob a Laje,61793540cfbe1d288e97ac85,,
A6020,3,Off-Gassing Mitigation,Mitigação de Gases Tóxicos,,,
A6020.10,4,Radon Mitigation,Mitigação de Radão,61793540cfbe1d288e97ac85,,
A6020.50,4,Methane Mitigation,Mitigação de Metano,61793540cfbe1d288e97ac85,,
A90,2,Substructure Related Activities,Actividades Relacionadas Com Subestrutura,,,
A9010,3,Substructure Excavation,Escavação Para Subestrutura,,,
A9010.10,4,Backfill and Compaction,Aterro e Compactação,61793540cfbe1d288e97ac67,,
A9020,3,Construction Dewatering,Remoção de Água Durante a Construção,,,
A9020.10,4,Construction Dewatering,Remoção de Água Durante a Construção,61793540cfbe1d288e97ac67,,
A9030,3,Excavation Support,Suportes Permanentes e Temporários da Escavação,,,
A9030.10,4,Anchor Tiebacks,Ancoragens,61793540cfbe1d288e97ac92,,
A9030.20,4,Cofferdams,Ensecadeiras,61793540cfbe1d288e97ac92,,
A9030.40,4,Cribbing and Walers,Contenções e Escoramentos,61793540cfbe1d288e97ac92,,
A9030.60,4,Ground Freezing,Congelamento de Solos,61793540cfbe1d288e97ac92,,
A9030.70,4,Slurry Walls,Paredes Moldadas com Lamas Bentoníticas,61793540cfbe1d288e97ac92,,
A9040,3,Soil Treatment,Tratamento do Solo,,,
A9040.10,4,Soil Treatment,Tratamento do Solo,61793540cfbe1d288e97ac67,,
B,1,Shell,Esqueleto e Invólucro,,,
B10,2,Superstructure,Superestrutura,,,
B1010,3,Floor Construction,Lajes de Pavimento,,,
B1010.10,4,Floor Structural Frame,Estruturas de Suporte a Lajes de Pavimento,61793540cfbe1d288e97ac93,,
B1010.20,4,"Floor Decks, Slabs, and Toppings","Lajes Estruturais, Decks, Betonilhas e Argamassas não Estruturais",61793540cfbe1d288e97ac5a,,
B1010.30,4,Balcony Floor Construction,Lajes em Terraços,61793540cfbe1d288e97ac5a,,
B1010.40,4,Mezzanine Floor Construction,Laje em Mezaninos,61793540cfbe1d288e97ac5a,,
B1010.50,4,Ramps,Rampas,61793540cfbe1d288e97ac63,,
B1010.90,4,Floor Construction Supplementary Components,Elementos Complementares de Laje de Pavimento,61793540cfbe1d288e97ac5a,,
B1020,3,Roof Construction,Coberturas,,,
B1020.10,4,Roof Structural Frame,Estrutura de Suporte da Cobertura,61793540cfbe1d288e97ac93,,
B1020.20,4,"Roof Decks, Slabs, and Sheathing","Coberturas em Terraço, Lajes, e Revestimentos",61793540cfbe1d288e97ac5a,,
B1020.30,4,Canopy Construction,Canópias,61793540cfbe1d288e97ac93,,
B1020.90,4,Roof Construction Supplementary Components,Elementos Complementares de Coberturas,61793540cfbe1d288e97ac5a,,
B1080,3,Stairs,Escadas,,,
B1080.10,4,Stair Construction,Construção da Escada,61793540cfbe1d288e97ac68,,
B1080.30,4,Stair Soffits,Laje de Escada,61793540cfbe1d288e97ac68,,
B1080.50,4,Stair Railings,Guardas,61793540cfbe1d288e97ac62,,
B1080.60,4,Fire Escapes,Escadas de Emergência,61793540cfbe1d288e97ac68,,
B1080.70,4,Metal Walkways,Passadiços Metálicos,61793540cfbe1d288e97ac68,,
B1080.80,4,Ladders,Escadotes,61793540cfbe1d288e97ac68,,
B20,2,Exterior Vertical Enclosures,Elementos Verticais do Invólucro Exterior  ,,,
B2010,3,Exterior Walls,Paredes Exteriores   ,,,
B2010.10,4,Exterior Wall Veneer,Revestimentos da Fachada,61793540cfbe1d288e97ac6a,,
B2010.20,4,Exterior Wall Construction,Paredes Fachada,61793540cfbe1d288e97ac6a,,
B2010.30,4,Exterior Wall Interior Skin,Revestimento Interior da Fachada,61793540cfbe1d288e97ac6a,,
B2010.40,4,Fabricated Exterior Wall Assemblies,Elementos Pré-Fabricados de Fachadas,61793540cfbe1d288e97ac6a,,
B2010.50,4,Parapets,Parapeitos,61793540cfbe1d288e97ac6a,,
B2010.60,4,Equipment Screens,Sombreamentos,61793540cfbe1d288e97ac6b,,
B2010.80,4,Exterior Wall Supplementary Components,Elementos Complementares de Fachadas,61793540cfbe1d288e97ac6a,,
B2010.90,4,Exterior Wall Opening Supplementary Components,Componentes Suplementares de Vãos Exteriores,61793540cfbe1d288e97ac6b,,
B2020,3,Exterior Windows,Janelas Exteriores,,,
B2020.10,4,Exterior Operating Windows,Janelas Exteriores de Abrir,61793540cfbe1d288e97ac6b,,
B2020.20,4,Exterior Fixed Windows,Janelas Exteriores Fixas,61793540cfbe1d288e97ac6b,,
B2020.30,4,Exterior Window Wall,Fachadas Cortina Exteriores,61793540cfbe1d288e97ac55,,
B2020.50,4,Exterior Special Function Windows,Janelas Exteriores Especiais,61793540cfbe1d288e97ac6b,,
B2050,3,Exterior Doors and Grilles,Portas e Grelhas Exteriores,,,
B2050.10,4,Exterior Entrance Doors,Portas Exteriores de Entrada ,61793540cfbe1d288e97ac58,,
B2050.20,4,Exterior Utility Doors,Portas Exteriores deServiço,61793540cfbe1d288e97ac58,,
B2050.30,4,Exterior Oversize Doors,Portas Exteriores de Grandes Dimensões,61793540cfbe1d288e97ac58,,
B2050.40,4,Exterior Special Function Doors,Portas Exteriores Especiais,61793540cfbe1d288e97ac58,,
B2050.60,4,Exterior Grilles,Grelhas Exteriores,61793540cfbe1d288e97ac58,,
B2050.70,4,Exterior Gates,Portões Exteriores,61793540cfbe1d288e97ac58,,
B2050.90,4,Exterior Door Supplementary Components,Elementos Complementares de Portas Exteriores,61793540cfbe1d288e97ac58,,
B2070,3,Exterior Louvers and Vents,Lâminas Exteriores de Ventilação ,,,
B2070.10,4,Exterior Louvers,Brise-soleil ,61793540cfbe1d288e97ac6b,,
B2070.50,4,Exterior Vents,Respiradouros,61793540cfbe1d288e97ac6b,,
B2080,3,Exterior Wall Appurtenances,Acessórios de Paredes Exteriores   ,,,
B2080.10,4,Exterior Fixed Grilles and Screens,Grelhas Exteriores Fixas e Protecções Solares,61793540cfbe1d288e97ac6b,,
B2080.30,4,Exterior Opening Protection Devices,Protecções de Vãos Exteriores,61793540cfbe1d288e97ac6b,,
B2080.50,4,Exterior Balcony Walls and Railings,Guardas e Corrimões em Varandas,61793540cfbe1d288e97ac62,,61793540cfbe1d288e97ac55
B2080.70,4,Exterior Fabrications,Elementos Fabricados de Fachadas,61793540cfbe1d288e97ac4f,,
B2080.80,4,Bird Control Devices,Dispositivos anti-pássaros,61793540cfbe1d288e97ac4f,,
B2090,3,Exterior Wall Specialties,Especialidades em Paredes Exteriores,,,
B2090.10,4,Exterior Wall Specialties,Especialidades de Paredes Exteriores,61793540cfbe1d288e97ac4f,,
B30,2,Exterior Horizontal Enclosures,Elementos Horizontais do Invólucro Exterior,,,
B3010,3,Roofing,Coberturas ,,,
B3010.10,4,Steep Slope Roofing,Coberturas Inclinadas,61793540cfbe1d288e97ac65,,
B3010.50,4,Low-Slope Roofing,Coberturas com Pendente,61793540cfbe1d288e97ac65,,
B3010.70,4,Canopy Roofing,Pérgolas e Palas,61793540cfbe1d288e97ac65,,
B3010.90,4,Roofing Supplementary Components,Elementos Complementares de Coberturas,61793540cfbe1d288e97ac65,,
B3020,3,Roof Appurtenances,Acessórios de Coberturas,,,
B3020.10,4,Roof Accessories,Acessórios de Coberturas,61793540cfbe1d288e97ac4f,,
B3020.30,4,Roof Specialties,Elementos Especiais de Coberturas,61793540cfbe1d288e97ac4f,,
B3020.70,4,Rainwater Management,Gestão de Águas Pluviais,61793540cfbe1d288e97ac4f,,
B3040,3,Traffic Bearing Horizontal Enclosures,Coberturas e Terraços Com Tráfego,,,
B3040.10,4,Traffic Bearing Coatings,Revestimentos para Coberturas Acessíveis,61793540cfbe1d288e97ac65,,
B3040.30,4,Horizontal Waterproofing Membrane,Membranas Hidrófugas,61793540cfbe1d288e97ac65,,
B3040.50,4,Wear Surfaces,Superfícies de Desgaste,61793540cfbe1d288e97ac65,,
B3040.90,4,Horizontal Enclosure Supplementary Components,Elementos Complementares de Coberturas e Terraços com Tráfego,61793540cfbe1d288e97ac65,,
B3060,3,Horizontal Openings,Vãos no Plano Horizontal,,,
B3060.10,4,Roof Windows and Skylights,Vãos e Claraboias em Coberturas Planas,61793540cfbe1d288e97ac6b,,
B3060.50,4,Vents and Hatches,Ventiladores de Coberturas Planas,61793540cfbe1d288e97ac4f,,
B3060.90,4,Horizontal Opening Supplementary Components,Elementos Complementares de Coberturas Planas,61793540cfbe1d288e97ac4f,,
B3080,3,Overhead Exterior Enclosures,Elementos Exteriores do Fecho Elevado da Construção,,,
B3080.10,4,Exterior Ceilings,Tectos Exteriores em Coberturas,61793540cfbe1d288e97ac53,,
B3080.20,4,Exterior Soffits,Intradorso e Cornijas,61793540cfbe1d288e97ac53,,
B3080.30,4,Exterior Bulkheads,Coberturas de Caixa de Escadas/Elevador/Espaços Técnicos,61793540cfbe1d288e97ac53,,
C,1,Interiors,Interiores,,,
C10,2,Interior Construction,Construção Interior,,,
C1010,3,Interior Partitions,Paredes Divisórias,,,
C1010.10,4,Interior Fixed Partitions,Partições Interiores Fixas,61793540cfbe1d288e97ac6a,,
C1010.20,4,Interior Glazed Partitions,Partições Interiores em Vidro,61793540cfbe1d288e97ac6a,,
C1010.40,4,Interior Demountable Partitions,Partições Interiores Desmontáveis,61793540cfbe1d288e97ac6a,,
C1010.50,4,Interior Operable Partitions,Partições Interiores Móveis,61793540cfbe1d288e97ac6a,,
C1010.70,4,Interior Screens,Partições e Paineis Interiores Vazados,61793540cfbe1d288e97ac6a,,
C1010.90,4,Interior Partition Supplementary Components,Componentes Suplementares de Partições Interiores,61793540cfbe1d288e97ac6a,,
C1020,3,Interior Windows,Janelas Interiores   ,,,
C1020.10,4,Interior Operating Windows,Janelas de Abrir Interiores,61793540cfbe1d288e97ac6b,,
C1020.20,4,Interior Fixed Windows,Janelas Interiores Fixas,61793540cfbe1d288e97ac6b,,
C1020.50,4,Interior Special Function Windows,Janelas Interiores Especiais,61793540cfbe1d288e97ac6b,,
C1020.90,4,Interior Window Supplementary Components,Elementos Complementares de Janelas Interiores,61793540cfbe1d288e97ac6b,,
C1030,3,Interior Doors,Portas Interiores,,,
C1030.10,4,Interior Swinging Doors,Portas de Vaivém Interiores,61793540cfbe1d288e97ac58,,
